# Title: Diode Laser Frequency Scan, Stark Map in 6.6 V/cm.
# Note: Diode Laser Frequency Scan, No MW or Modulation, 40 V Top to Bot.
# Type:	Frequency
# Hittite Freq:	18509.7 MHz
# Hittite: Power	14 dBm
# Laser Freq:	NaN
# Target:	Full Manifold in 40 V
# Laser Mod:	NaN
# Laser Mod Attn:	NaN
# MW Attn:	NaN
# Delay:	1000 ns
# MW Off:	IR + 100 ns
# Top w/o Static:	-0.0022 V
# Static:	+40 V
# Static Off:	NaN
i	f	n	nb	s	sb
3068.000	-4517.720	1.000	0.000	0.072	0.008
3069.000	-4517.720	1.000	0.000	0.077	0.008
3070.000	-4517.720	1.000	0.000	0.075	0.008
3071.000	-4517.820	1.000	0.000	0.110	0.008
3072.000	-4517.820	1.000	0.000	0.114	0.008
3073.000	-4517.820	1.000	0.000	0.061	0.008
3074.000	-4517.820	1.000	0.000	0.106	0.008
3075.000	-4517.820	1.000	0.000	0.107	0.008
3076.000	-4517.820	1.000	0.000	0.145	0.008
3077.000	-4517.820	1.000	0.000	0.102	0.008
3078.000	-4517.820	1.000	0.000	0.225	0.008
3079.000	-4517.820	1.000	0.000	0.311	0.008
3080.000	-4517.820	1.000	0.000	0.362	0.008
3081.000	-4517.820	1.000	0.000	0.335	0.008
3082.000	-4517.920	1.000	0.000	0.489	0.008
3083.000	-4517.920	1.000	0.000	0.323	0.008
3084.000	-4517.920	1.000	0.000	0.373	0.008
3085.000	-4517.920	1.000	0.000	0.329	0.008
3086.000	-4517.920	1.000	0.000	0.305	0.008
3087.000	-4517.920	1.000	0.000	0.289	0.008
3088.000	-4517.920	1.000	0.000	0.258	0.008
3089.000	-4517.920	1.000	0.000	0.292	0.008
3090.000	-4517.920	1.000	0.000	0.407	0.008
3091.000	-4517.920	1.000	0.000	0.251	0.008
3092.000	-4517.920	1.000	0.000	0.320	0.008
3093.000	-4518.020	1.000	0.000	0.260	0.008
3094.000	-4518.020	1.000	0.000	0.256	0.008
3095.000	-4518.020	1.000	0.000	0.314	0.008
3096.000	-4518.020	1.000	0.000	0.211	0.008
3097.000	-4518.020	1.000	0.000	0.239	0.008
3098.000	-4518.020	1.000	0.000	0.175	0.008
3099.000	-4518.020	1.000	0.000	0.071	0.008
3100.000	-4518.020	1.000	0.000	0.095	0.008
3101.000	-4518.120	1.000	0.000	0.132	0.008
3102.000	-4518.120	1.000	0.000	0.083	0.008
3103.000	-4518.120	1.000	0.000	0.086	0.008
3104.000	-4518.120	1.000	0.000	0.117	0.008
3105.000	-4518.120	1.000	0.000	0.109	0.008
3106.000	-4518.120	1.000	0.000	0.051	0.008
3107.000	-4518.120	1.000	0.000	0.108	0.008
3108.000	-4518.120	1.000	0.000	0.104	0.008
3109.000	-4518.120	1.000	0.000	0.077	0.008
3110.000	-4518.120	1.000	0.000	0.053	0.008
3111.000	-4518.120	1.000	0.000	0.097	0.008
3112.000	-4518.220	1.000	0.000	0.089	0.008
3113.000	-4518.220	1.000	0.000	0.075	0.008
3114.000	-4518.220	1.000	0.000	0.059	0.008
3115.000	-4518.220	1.000	0.000	0.046	0.008
3116.000	-4518.220	1.000	0.000	0.038	0.008
3117.000	-4518.220	1.000	0.000	0.050	0.008
3118.000	-4518.220	1.000	0.000	0.067	0.008
3119.000	-4518.220	1.000	0.000	0.014	0.008
3120.000	-4518.220	1.000	0.000	0.086	0.008
3121.000	-4518.220	1.000	0.000	0.024	0.008
3122.000	-4518.320	1.000	0.000	0.050	0.008
3123.000	-4518.320	1.000	0.000	0.092	0.008
3124.000	-4518.320	1.000	0.000	0.063	0.008
3125.000	-4518.320	1.000	0.000	0.051	0.008
3126.000	-4518.320	1.000	0.000	0.026	0.008
3127.000	-4518.320	1.000	0.000	0.095	0.008
3128.000	-4518.320	1.000	0.000	0.155	0.008
3129.000	-4518.320	1.000	0.000	0.166	0.008
3130.000	-4518.320	1.000	0.000	0.232	0.008
3131.000	-4518.320	1.000	0.000	0.195	0.008
3132.000	-4518.320	1.000	0.000	0.174	0.008
3133.000	-4518.320	1.000	0.000	0.168	0.008
3134.000	-4518.320	1.000	0.000	0.132	0.008
3135.000	-4518.320	1.000	0.000	0.228	0.008
3136.000	-4518.320	1.000	0.000	0.173	0.008
3137.000	-4518.420	1.000	0.000	0.221	0.008
3138.000	-4518.420	1.000	0.000	0.086	0.008
3139.000	-4518.420	1.000	0.000	0.149	0.008
3140.000	-4518.420	1.000	0.000	0.176	0.008
3141.000	-4518.420	1.000	0.000	0.151	0.008
3142.000	-4518.420	1.000	0.000	0.182	0.008
3143.000	-4518.420	1.000	0.000	0.065	0.008
3144.000	-4518.420	1.000	0.000	0.090	0.008
3145.000	-4518.420	1.000	0.000	0.074	0.008
3146.000	-4518.420	1.000	0.000	0.058	0.008
3147.000	-4518.420	1.000	0.000	0.074	0.008
3148.000	-4518.520	1.000	0.000	0.102	0.008
3149.000	-4518.520	1.000	0.000	0.057	0.008
3150.000	-4518.520	1.000	0.000	0.094	0.008
3151.000	-4518.520	1.000	0.000	0.069	0.008
3152.000	-4518.520	1.000	0.000	0.050	0.008
3153.000	-4518.520	1.000	0.000	0.063	0.008
3154.000	-4518.520	1.000	0.000	0.052	0.008
3155.000	-4518.520	1.000	0.000	0.013	0.008
3156.000	-4518.520	1.000	0.000	0.060	0.008
3157.000	-4518.520	1.000	0.000	0.039	0.008
3158.000	-4518.520	1.000	0.000	0.078	0.008
3159.000	-4518.620	1.000	0.000	0.109	0.008
3160.000	-4518.620	1.000	0.000	0.077	0.008
3161.000	-4518.620	1.000	0.000	0.121	0.008
3162.000	-4518.620	1.000	0.000	0.053	0.008
3163.000	-4518.620	1.000	0.000	0.046	0.008
3164.000	-4518.620	1.000	0.000	0.030	0.008
3165.000	-4518.620	1.000	0.000	0.077	0.008
3166.000	-4518.620	1.000	0.000	0.075	0.008
3167.000	-4518.620	1.000	0.000	0.078	0.008
3168.000	-4518.620	1.000	0.000	0.060	0.008
3169.000	-4518.620	1.000	0.000	0.159	0.008
3170.000	-4518.620	1.000	0.000	0.045	0.008
3171.000	-4518.620	1.000	0.000	0.160	0.008
3172.000	-4518.620	1.000	0.000	0.153	0.008
3173.000	-4518.620	1.000	0.000	0.204	0.008
3174.000	-4518.720	1.000	0.000	0.369	0.008
3175.000	-4518.720	1.000	0.000	0.340	0.008
3176.000	-4518.720	1.000	0.000	0.313	0.008
3177.000	-4518.720	1.000	0.000	0.310	0.008
3178.000	-4518.720	1.000	0.000	0.246	0.008
3179.000	-4518.720	1.000	0.000	0.303	0.008
3180.000	-4518.720	1.000	0.000	0.196	0.008
3181.000	-4518.720	1.000	0.000	0.241	0.008
3182.000	-4518.720	1.000	0.000	0.168	0.008
3183.000	-4518.720	1.000	0.000	0.193	0.008
3184.000	-4518.720	1.000	0.000	0.211	0.008
3185.000	-4518.720	1.000	0.000	0.224	0.008
3186.000	-4518.720	1.000	0.000	0.171	0.008
3187.000	-4518.720	1.000	0.000	0.201	0.008
3188.000	-4518.820	1.000	0.000	0.333	0.008
3189.000	-4518.820	1.000	0.000	0.232	0.008
3190.000	-4518.820	1.000	0.000	0.353	0.008
3191.000	-4518.820	1.000	0.000	0.254	0.008
3192.000	-4518.820	1.000	0.000	0.314	0.008
3193.000	-4518.820	1.000	0.000	0.338	0.008
3194.000	-4518.820	1.000	0.000	0.179	0.008
3195.000	-4518.820	1.000	0.000	0.118	0.008
3196.000	-4518.820	1.000	0.000	0.110	0.008
3197.000	-4518.820	1.000	0.000	0.092	0.008
3198.000	-4518.820	1.000	0.000	0.125	0.008
3199.000	-4518.820	1.000	0.000	0.099	0.008
3200.000	-4518.820	1.000	0.000	0.040	0.008
3201.000	-4518.820	1.000	0.000	0.050	0.008
3202.000	-4518.920	1.000	0.000	0.068	0.008
3203.000	-4518.920	1.000	0.000	0.093	0.008
3204.000	-4518.920	1.000	0.000	0.117	0.008
3205.000	-4518.920	1.000	0.000	0.052	0.008
3206.000	-4518.920	1.000	0.000	0.056	0.008
3207.000	-4518.920	1.000	0.000	0.027	0.008
3208.000	-4518.920	1.000	0.000	0.039	0.008
3209.000	-4518.920	1.000	0.000	0.073	0.008
3210.000	-4518.920	1.000	0.000	0.105	0.008
3211.000	-4518.920	1.000	0.000	0.068	0.008
3212.000	-4518.920	1.000	0.000	0.008	0.008
3213.000	-4518.920	1.000	0.000	0.077	0.008
3214.000	-4518.920	1.000	0.000	0.066	0.008
3215.000	-4518.920	1.000	0.000	0.067	0.008
3216.000	-4518.920	1.000	0.000	0.051	0.008
3217.000	-4519.020	1.000	0.000	0.070	0.008
3218.000	-4519.020	1.000	0.000	0.035	0.008
3219.000	-4519.020	1.000	0.000	0.089	0.008
3220.000	-4519.020	1.000	0.000	0.217	0.008
3221.000	-4519.020	1.000	0.000	0.149	0.008
3222.000	-4519.020	1.000	0.000	0.206	0.008
3223.000	-4519.020	1.000	0.000	0.179	0.008
3224.000	-4519.020	1.000	0.000	0.164	0.008
3225.000	-4519.020	1.000	0.000	0.152	0.008
3226.000	-4519.020	1.000	0.000	0.101	0.008
3227.000	-4519.020	1.000	0.000	0.158	0.008
3228.000	-4519.020	1.000	0.000	0.158	0.008
3229.000	-4519.020	1.000	0.000	0.166	0.008
3230.000	-4519.120	1.000	0.000	0.146	0.008
3231.000	-4519.120	1.000	0.000	0.169	0.008
3232.000	-4519.120	1.000	0.000	0.166	0.008
3233.000	-4519.120	1.000	0.000	0.122	0.008
3234.000	-4519.120	1.000	0.000	0.120	0.008
3235.000	-4519.120	1.000	0.000	0.222	0.008
3236.000	-4519.120	1.000	0.000	0.087	0.008
3237.000	-4519.120	1.000	0.000	0.049	0.008
3238.000	-4519.120	1.000	0.000	0.061	0.008
3239.000	-4519.120	1.000	0.000	0.061	0.008
3240.000	-4519.120	1.000	0.000	0.072	0.008
3241.000	-4519.120	1.000	0.000	0.078	0.008
3242.000	-4519.120	1.000	0.000	0.032	0.008
3243.000	-4519.120	1.000	0.000	0.059	0.008
3244.000	-4519.120	1.000	0.000	0.054	0.008
3245.000	-4519.120	1.000	0.000	0.035	0.008
3246.000	-4519.220	1.000	0.000	0.027	0.008
3247.000	-4519.220	1.000	0.000	0.054	0.008
3248.000	-4519.220	1.000	0.000	0.013	0.008
3249.000	-4519.220	1.000	0.000	0.056	0.008
3250.000	-4519.220	1.000	0.000	0.024	0.008
3251.000	-4519.220	1.000	0.000	-0.002	0.008
3252.000	-4519.220	1.000	0.000	0.036	0.008
3253.000	-4519.220	1.000	0.000	0.022	0.008
3254.000	-4519.220	1.000	0.000	0.018	0.008
3255.000	-4519.220	1.000	0.000	0.049	0.008
3256.000	-4519.220	1.000	0.000	0.039	0.008
3257.000	-4519.220	1.000	0.000	0.024	0.008
3258.000	-4519.220	1.000	0.000	0.036	0.008
3259.000	-4519.220	1.000	0.000	0.032	0.008
3260.000	-4519.220	1.000	0.000	0.013	0.008
3261.000	-4519.320	1.000	0.000	0.029	0.008
3262.000	-4519.320	1.000	0.000	-0.018	0.008
3263.000	-4519.320	1.000	0.000	0.016	0.008
3264.000	-4519.320	1.000	0.000	-0.021	0.008
3265.000	-4519.320	1.000	0.000	0.049	0.008
3266.000	-4519.320	1.000	0.000	-0.010	0.008
3267.000	-4519.320	1.000	0.000	0.048	0.008
3268.000	-4519.320	1.000	0.000	0.023	0.008
3269.000	-4519.320	1.000	0.000	0.013	0.008
3270.000	-4519.320	1.000	0.000	0.025	0.008
3271.000	-4519.320	1.000	0.000	0.029	0.008
3272.000	-4519.320	1.000	0.000	0.059	0.008
3273.000	-4519.320	1.000	0.000	0.027	0.008
3274.000	-4519.420	1.000	0.000	0.017	0.008
3275.000	-4519.420	1.000	0.000	0.028	0.008
3276.000	-4519.420	1.000	0.000	0.034	0.008
3277.000	-4519.420	1.000	0.000	0.017	0.008
3278.000	-4519.420	1.000	0.000	0.052	0.008
3279.000	-4519.420	1.000	0.000	0.053	0.008
3280.000	-4519.420	1.000	0.000	0.049	0.008
3281.000	-4519.420	1.000	0.000	0.022	0.008
3282.000	-4519.420	1.000	0.000	0.012	0.008
3283.000	-4519.420	1.000	0.000	0.039	0.008
3284.000	-4519.420	1.000	0.000	0.024	0.008
3285.000	-4519.420	1.000	0.000	0.031	0.008
3286.000	-4519.420	1.000	0.000	0.036	0.008
3287.000	-4519.420	1.000	0.000	0.025	0.008
3288.000	-4519.420	1.000	0.000	-0.012	0.008
3289.000	-4519.520	1.000	0.000	0.030	0.008
3290.000	-4519.520	1.000	0.000	0.013	0.008
3291.000	-4519.520	1.000	0.000	0.068	0.008
3292.000	-4519.520	1.000	0.000	0.002	0.008
3293.000	-4519.520	1.000	0.000	0.001	0.008
3294.000	-4519.520	1.000	0.000	0.028	0.008
3295.000	-4519.520	1.000	0.000	0.050	0.008
3296.000	-4519.520	1.000	0.000	0.021	0.008
3297.000	-4519.520	1.000	0.000	0.011	0.008
3298.000	-4519.520	1.000	0.000	0.075	0.008
3299.000	-4519.520	1.000	0.000	0.012	0.008
3300.000	-4519.520	1.000	0.000	0.013	0.008
3301.000	-4519.520	1.000	0.000	0.003	0.008
3302.000	-4519.520	1.000	0.000	0.048	0.008
3303.000	-4519.620	1.000	0.000	0.060	0.008
3304.000	-4519.620	1.000	0.000	0.065	0.008
3305.000	-4519.620	1.000	0.000	0.026	0.008
3306.000	-4519.620	1.000	0.000	0.056	0.008
3307.000	-4519.620	1.000	0.000	0.029	0.008
3308.000	-4519.620	1.000	0.000	0.068	0.008
3309.000	-4519.620	1.000	0.000	0.028	0.008
3310.000	-4519.620	1.000	0.000	0.065	0.008
3311.000	-4519.620	1.000	0.000	0.161	0.008
3312.000	-4519.620	1.000	0.000	0.145	0.008
3313.000	-4519.620	1.000	0.000	0.104	0.008
3314.000	-4519.620	1.000	0.000	0.133	0.008
3315.000	-4519.620	1.000	0.000	0.135	0.008
3316.000	-4519.620	1.000	0.000	0.158	0.008
3317.000	-4519.720	1.000	0.000	0.150	0.008
3318.000	-4519.720	1.000	0.000	0.177	0.008
3319.000	-4519.720	1.000	0.000	0.086	0.008
3320.000	-4519.720	1.000	0.000	0.081	0.008
3321.000	-4519.720	1.000	0.000	0.090	0.008
3322.000	-4519.720	1.000	0.000	0.104	0.008
3323.000	-4519.720	1.000	0.000	0.081	0.008
3324.000	-4519.720	1.000	0.000	0.133	0.008
3325.000	-4519.720	1.000	0.000	0.082	0.008
3326.000	-4519.720	1.000	0.000	0.133	0.008
3327.000	-4519.720	1.000	0.000	0.097	0.008
3328.000	-4519.720	1.000	0.000	0.144	0.008
3329.000	-4519.720	1.000	0.000	0.138	0.008
3330.000	-4519.720	1.000	0.000	0.082	0.008
3331.000	-4519.820	1.000	0.000	0.074	0.008
3332.000	-4519.820	1.000	0.000	0.086	0.008
3333.000	-4519.820	1.000	0.000	0.035	0.008
3334.000	-4519.820	1.000	0.000	0.082	0.008
3335.000	-4519.820	1.000	0.000	0.062	0.008
3336.000	-4519.820	1.000	0.000	0.100	0.008
3337.000	-4519.820	1.000	0.000	0.055	0.008
3338.000	-4519.820	1.000	0.000	0.034	0.008
3339.000	-4519.820	1.000	0.000	-0.010	0.008
3340.000	-4519.820	1.000	0.000	0.040	0.008
3341.000	-4519.820	1.000	0.000	0.035	0.008
3342.000	-4519.820	1.000	0.000	0.038	0.008
3343.000	-4519.820	1.000	0.000	0.030	0.008
3344.000	-4519.820	1.000	0.000	0.022	0.008
3345.000	-4519.920	1.000	0.000	-0.000	0.008
3346.000	-4519.920	1.000	0.000	0.032	0.008
3347.000	-4519.920	1.000	0.000	0.006	0.008
3348.000	-4519.920	1.000	0.000	0.031	0.008
3349.000	-4519.920	1.000	0.000	0.054	0.008
3350.000	-4519.920	1.000	0.000	0.018	0.008
3351.000	-4519.920	1.000	0.000	0.020	0.008
3352.000	-4519.920	1.000	0.000	0.013	0.008
3353.000	-4519.920	1.000	0.000	0.020	0.008
3354.000	-4519.920	1.000	0.000	0.042	0.008
3355.000	-4519.920	1.000	0.000	0.017	0.008
3356.000	-4519.920	1.000	0.000	0.004	0.008
3357.000	-4519.920	1.000	0.000	0.039	0.008
3358.000	-4519.920	1.000	0.000	-0.003	0.008
3359.000	-4520.020	1.000	0.000	0.016	0.008
3360.000	-4520.020	1.000	0.000	0.031	0.008
3361.000	-4520.020	1.000	0.000	0.032	0.008
3362.000	-4520.020	1.000	0.000	0.012	0.008
3363.000	-4520.020	1.000	0.000	0.005	0.008
3364.000	-4520.020	1.000	0.000	-0.014	0.008
3365.000	-4520.020	1.000	0.000	0.032	0.008
3366.000	-4520.020	1.000	0.000	0.016	0.008
3367.000	-4520.020	1.000	0.000	0.015	0.008
3368.000	-4520.020	1.000	0.000	0.048	0.008
3369.000	-4520.020	1.000	0.000	0.025	0.008
3370.000	-4520.020	1.000	0.000	0.009	0.008
3371.000	-4520.020	1.000	0.000	0.044	0.008
3372.000	-4520.020	1.000	0.000	-0.012	0.008
3373.000	-4520.020	1.000	0.000	0.040	0.008
3374.000	-4520.120	1.000	0.000	0.030	0.008
3375.000	-4520.120	1.000	0.000	0.055	0.008
3376.000	-4520.120	1.000	0.000	0.041	0.008
3377.000	-4520.120	1.000	0.000	0.048	0.008
3378.000	-4520.120	1.000	0.000	0.019	0.008
3379.000	-4520.120	1.000	0.000	0.031	0.008
3380.000	-4520.120	1.000	0.000	-0.020	0.008
3381.000	-4520.120	1.000	0.000	0.035	0.008
3382.000	-4520.120	1.000	0.000	0.026	0.008
3383.000	-4520.120	1.000	0.000	0.043	0.008
3384.000	-4520.120	1.000	0.000	0.011	0.008
3385.000	-4520.120	1.000	0.000	0.035	0.008
3386.000	-4520.220	1.000	0.000	-0.003	0.008
3387.000	-4520.220	1.000	0.000	0.002	0.008
3388.000	-4520.220	1.000	0.000	-0.004	0.008
3389.000	-4520.220	1.000	0.000	-0.014	0.008
3390.000	-4520.220	1.000	0.000	0.024	0.008
3391.000	-4520.220	1.000	0.000	0.004	0.008
3392.000	-4520.220	1.000	0.000	-0.020	0.008
3393.000	-4520.220	1.000	0.000	0.018	0.008
3394.000	-4520.220	1.000	0.000	0.017	0.008
3395.000	-4520.220	1.000	0.000	0.022	0.008
3396.000	-4520.220	1.000	0.000	-0.008	0.008
3397.000	-4520.320	1.000	0.000	0.016	0.008
3398.000	-4520.320	1.000	0.000	0.001	0.008
3399.000	-4520.320	1.000	0.000	-0.000	0.008
3400.000	-4520.320	1.000	0.000	-0.003	0.008
3401.000	-4520.320	1.000	0.000	0.019	0.008
3402.000	-4520.320	1.000	0.000	0.010	0.008
3403.000	-4520.320	1.000	0.000	0.001	0.008
3404.000	-4520.320	1.000	0.000	0.007	0.008
3405.000	-4520.320	1.000	0.000	0.019	0.008
3406.000	-4520.320	1.000	0.000	-0.011	0.008
3407.000	-4520.320	1.000	0.000	0.020	0.008
3408.000	-4520.320	1.000	0.000	0.022	0.008
3409.000	-4520.320	1.000	0.000	0.020	0.008
3410.000	-4520.320	1.000	0.000	0.007	0.008
3411.000	-4520.420	1.000	0.000	0.015	0.008
3412.000	-4520.420	1.000	0.000	0.022	0.008
3413.000	-4520.420	1.000	0.000	0.019	0.008
3414.000	-4520.420	1.000	0.000	0.044	0.008
3415.000	-4520.420	1.000	0.000	-0.002	0.008
3416.000	-4520.420	1.000	0.000	0.004	0.008
3417.000	-4520.420	1.000	0.000	0.018	0.008
3418.000	-4520.420	1.000	0.000	0.000	0.008
3419.000	-4520.420	1.000	0.000	0.058	0.008
3420.000	-4520.420	1.000	0.000	0.034	0.008
3421.000	-4520.420	1.000	0.000	0.000	0.008
3422.000	-4520.520	1.000	0.000	0.010	0.008
3423.000	-4520.520	1.000	0.000	0.038	0.008
3424.000	-4520.520	1.000	0.000	-0.005	0.008
3425.000	-4520.520	1.000	0.000	-0.011	0.008
3426.000	-4520.520	1.000	0.000	-0.007	0.008
3427.000	-4520.520	1.000	0.000	-0.013	0.008
3428.000	-4520.520	1.000	0.000	0.005	0.008
3429.000	-4520.520	1.000	0.000	0.029	0.008
3430.000	-4520.520	1.000	0.000	0.002	0.008
3431.000	-4520.520	1.000	0.000	-0.025	0.008
3432.000	-4520.620	1.000	0.000	0.004	0.008
3433.000	-4520.620	1.000	0.000	-0.008	0.008
3434.000	-4520.620	1.000	0.000	-0.008	0.008
3435.000	-4520.620	1.000	0.000	0.004	0.008
3436.000	-4520.620	1.000	0.000	-0.013	0.008
3437.000	-4520.620	1.000	0.000	0.013	0.008
3438.000	-4520.620	1.000	0.000	-0.005	0.008
3439.000	-4520.620	1.000	0.000	0.019	0.008
3440.000	-4520.620	1.000	0.000	0.006	0.008
3441.000	-4520.620	1.000	0.000	-0.001	0.008
3442.000	-4520.620	1.000	0.000	0.011	0.008
3443.000	-4520.620	1.000	0.000	0.010	0.008
3444.000	-4520.720	1.000	0.000	-0.026	0.008
3445.000	-4520.720	1.000	0.000	0.011	0.008
3446.000	-4520.720	1.000	0.000	0.014	0.008
3447.000	-4520.720	1.000	0.000	-0.014	0.008
3448.000	-4520.720	1.000	0.000	-0.012	0.008
3449.000	-4520.720	1.000	0.000	0.010	0.008
3450.000	-4520.720	1.000	0.000	0.014	0.008
3451.000	-4520.720	1.000	0.000	-0.003	0.008
3452.000	-4520.720	1.000	0.000	0.002	0.008
3453.000	-4520.820	1.000	0.000	0.016	0.008
3454.000	-4520.820	1.000	0.000	0.008	0.008
3455.000	-4520.820	1.000	0.000	0.013	0.008
3456.000	-4520.820	1.000	0.000	-0.007	0.008
3457.000	-4520.820	1.000	0.000	0.042	0.008
3458.000	-4520.820	1.000	0.000	0.020	0.008
3459.000	-4520.820	1.000	0.000	0.008	0.008
3460.000	-4520.820	1.000	0.000	0.027	0.008
3461.000	-4520.820	1.000	0.000	0.005	0.008
3462.000	-4520.820	1.000	0.000	0.038	0.008
3463.000	-4520.820	1.000	0.000	0.011	0.008
3464.000	-4520.920	1.000	0.000	0.017	0.008
3465.000	-4520.920	1.000	0.000	0.022	0.008
3466.000	-4520.920	1.000	0.000	0.023	0.008
3467.000	-4520.920	1.000	0.000	-0.010	0.008
3468.000	-4520.920	1.000	0.000	0.015	0.008
3469.000	-4520.920	1.000	0.000	0.016	0.008
3470.000	-4520.920	1.000	0.000	0.032	0.008
3471.000	-4520.920	1.000	0.000	-0.010	0.008
3472.000	-4520.920	1.000	0.000	0.021	0.008
3473.000	-4520.920	1.000	0.000	-0.013	0.008
3474.000	-4521.020	1.000	0.000	0.038	0.008
3475.000	-4521.020	1.000	0.000	0.031	0.008
3476.000	-4521.020	1.000	0.000	0.011	0.008
3477.000	-4521.020	1.000	0.000	0.002	0.008
3478.000	-4521.020	1.000	0.000	0.017	0.008
3479.000	-4521.020	1.000	0.000	0.014	0.008
3480.000	-4521.020	1.000	0.000	-0.022	0.008
3481.000	-4521.020	1.000	0.000	-0.007	0.008
3482.000	-4521.020	1.000	0.000	-0.020	0.008
3483.000	-4521.020	1.000	0.000	0.034	0.008
3484.000	-4521.020	1.000	0.000	0.010	0.008
3485.000	-4521.020	1.000	0.000	0.030	0.008
3486.000	-4521.120	1.000	0.000	0.019	0.008
3487.000	-4521.120	1.000	0.000	0.011	0.008
3488.000	-4521.120	1.000	0.000	0.002	0.008
3489.000	-4521.120	1.000	0.000	0.009	0.008
3490.000	-4521.120	1.000	0.000	-0.018	0.008
3491.000	-4521.120	1.000	0.000	0.019	0.008
3492.000	-4521.120	1.000	0.000	0.023	0.008
3493.000	-4521.120	1.000	0.000	-0.002	0.008
3494.000	-4521.120	1.000	0.000	-0.004	0.008
3495.000	-4521.120	1.000	0.000	-0.008	0.008
3496.000	-4521.120	1.000	0.000	0.012	0.008
3497.000	-4521.220	1.000	0.000	-0.009	0.008
3498.000	-4521.220	1.000	0.000	0.010	0.008
3499.000	-4521.220	1.000	0.000	0.027	0.008
3500.000	-4521.220	1.000	0.000	0.004	0.004
