# Title: Diode Laser Frequency Scan, Stark Map in 6.6 V/cm.
# Note: Diode Laser Frequency Scan, No MW or Modulation, 40 V Top to Bot. NO WAVELENGTH DATA, JUST APPLIED VOLTAGE
# Type:	Frequency
# Hittite Freq:	18509.7 MHz
# Hittite: Power	14 dBm
# Laser Freq:	NaN
# Target:	Full Manifold in 40 V
# Laser Mod:	NaN
# Laser Mod Attn:	NaN
# MW Attn:	NaN
# Delay:	1000 ns
# MW Off:	IR + 100 ns
# Top w/o Static:	-0.0022 V
# Static:	+40 V
# Static Off:	NaN
i	f	n	nb	s	sb
2650.000	-2.650	1.000	0.000	0.079	0.008
2651.000	-2.651	1.000	0.000	0.017	0.008
2652.000	-2.652	1.000	0.000	0.075	0.008
2653.000	-2.653	1.000	0.000	0.073	0.008
2654.000	-2.654	1.000	0.000	0.058	0.008
2655.000	-2.655	1.000	0.000	0.093	0.008
2656.000	-2.656	1.000	0.000	0.112	0.008
2657.000	-2.657	1.000	0.000	0.096	0.008
2658.000	-2.658	1.000	0.000	0.064	0.008
2659.000	-2.659	1.000	0.000	0.083	0.008
2660.000	-2.660	1.000	0.000	0.039	0.008
2661.000	-2.661	1.000	0.000	0.042	0.008
2662.000	-2.662	1.000	0.000	0.018	0.008
2663.000	-2.663	1.000	0.000	0.087	0.008
2664.000	-2.664	1.000	0.000	0.056	0.008
2665.000	-2.665	1.000	0.000	0.093	0.008
2666.000	-2.666	1.000	0.000	0.043	0.008
2667.000	-2.667	1.000	0.000	0.051	0.008
2668.000	-2.668	1.000	0.000	0.048	0.008
2669.000	-2.669	1.000	0.000	0.025	0.008
2670.000	-2.670	1.000	0.000	0.031	0.008
2671.000	-2.671	1.000	0.000	0.040	0.008
2672.000	-2.672	1.000	0.000	0.008	0.008
2673.000	-2.673	1.000	0.000	0.051	0.008
2674.000	-2.674	1.000	0.000	0.072	0.008
2675.000	-2.675	1.000	0.000	0.052	0.008
2676.000	-2.676	1.000	0.000	0.023	0.008
2677.000	-2.677	1.000	0.000	0.035	0.008
2678.000	-2.678	1.000	0.000	0.034	0.008
2679.000	-2.679	1.000	0.000	0.053	0.008
2680.000	-2.680	1.000	0.000	0.046	0.008
2681.000	-2.681	1.000	0.000	0.057	0.008
2682.000	-2.682	1.000	0.000	0.033	0.008
2683.000	-2.683	1.000	0.000	0.020	0.008
2684.000	-2.684	1.000	0.000	0.069	0.008
2685.000	-2.685	1.000	0.000	0.073	0.008
2686.000	-2.686	1.000	0.000	0.078	0.008
2687.000	-2.687	1.000	0.000	0.103	0.008
2688.000	-2.688	1.000	0.000	0.079	0.008
2689.000	-2.689	1.000	0.000	0.197	0.008
2690.000	-2.690	1.000	0.000	0.150	0.008
2691.000	-2.691	1.000	0.000	0.083	0.008
2692.000	-2.692	1.000	0.000	0.131	0.008
2693.000	-2.693	1.000	0.000	0.082	0.008
2694.000	-2.694	1.000	0.000	0.028	0.008
2695.000	-2.695	1.000	0.000	0.072	0.008
2696.000	-2.696	1.000	0.000	0.062	0.008
2697.000	-2.697	1.000	0.000	0.016	0.008
2698.000	-2.698	1.000	0.000	0.043	0.008
2699.000	-2.699	1.000	0.000	0.002	0.008
2700.000	-2.700	1.000	0.000	0.090	0.008
2701.000	-2.701	1.000	0.000	0.013	0.008
2702.000	-2.702	1.000	0.000	0.021	0.008
2703.000	-2.703	1.000	0.000	0.042	0.008
2704.000	-2.704	1.000	0.000	0.079	0.008
2705.000	-2.705	1.000	0.000	0.042	0.008
2706.000	-2.706	1.000	0.000	0.079	0.008
2707.000	-2.707	1.000	0.000	0.050	0.008
2708.000	-2.708	1.000	0.000	0.045	0.008
2709.000	-2.709	1.000	0.000	0.047	0.008
2710.000	-2.710	1.000	0.000	0.104	0.008
2711.000	-2.711	1.000	0.000	0.063	0.008
2712.000	-2.712	1.000	0.000	0.048	0.008
2713.000	-2.713	1.000	0.000	0.051	0.008
2714.000	-2.714	1.000	0.000	0.058	0.008
2715.000	-2.715	1.000	0.000	0.084	0.008
2716.000	-2.716	1.000	0.000	0.051	0.008
2717.000	-2.717	1.000	0.000	0.073	0.008
2718.000	-2.718	1.000	0.000	0.106	0.008
2719.000	-2.719	1.000	0.000	0.113	0.008
2720.000	-2.720	1.000	0.000	0.122	0.008
2721.000	-2.721	1.000	0.000	0.110	0.008
2722.000	-2.722	1.000	0.000	0.091	0.008
2723.000	-2.723	1.000	0.000	0.032	0.008
2724.000	-2.724	1.000	0.000	0.053	0.008
2725.000	-2.725	1.000	0.000	0.112	0.008
2726.000	-2.726	1.000	0.000	0.087	0.008
2727.000	-2.727	1.000	0.000	0.136	0.008
2728.000	-2.728	1.000	0.000	0.126	0.008
2729.000	-2.729	1.000	0.000	0.149	0.008
2730.000	-2.730	1.000	0.000	0.268	0.008
2731.000	-2.731	1.000	0.000	0.209	0.008
2732.000	-2.732	1.000	0.000	0.275	0.008
2733.000	-2.733	1.000	0.000	0.294	0.008
2734.000	-2.734	1.000	0.000	0.483	0.008
2735.000	-2.735	1.000	0.000	0.396	0.008
2736.000	-2.736	1.000	0.000	0.317	0.008
2737.000	-2.737	1.000	0.000	0.308	0.008
2738.000	-2.738	1.000	0.000	0.209	0.008
2739.000	-2.739	1.000	0.000	0.175	0.008
2740.000	-2.740	1.000	0.000	0.106	0.008
2741.000	-2.741	1.000	0.000	0.198	0.008
2742.000	-2.742	1.000	0.000	0.154	0.008
2743.000	-2.743	1.000	0.000	0.092	0.008
2744.000	-2.744	1.000	0.000	0.108	0.008
2745.000	-2.745	1.000	0.000	0.118	0.008
2746.000	-2.746	1.000	0.000	0.016	0.008
2747.000	-2.747	1.000	0.000	0.103	0.008
2748.000	-2.748	1.000	0.000	0.064	0.008
2749.000	-2.749	1.000	0.000	0.125	0.008
2750.000	-2.750	1.000	0.000	0.068	0.008
2751.000	-2.751	1.000	0.000	0.034	0.008
2752.000	-2.752	1.000	0.000	0.083	0.008
2753.000	-2.753	1.000	0.000	0.084	0.008
2754.000	-2.754	1.000	0.000	0.054	0.008
2755.000	-2.755	1.000	0.000	0.056	0.008
2756.000	-2.756	1.000	0.000	0.056	0.008
2757.000	-2.757	1.000	0.000	0.035	0.008
2758.000	-2.758	1.000	0.000	0.038	0.008
2759.000	-2.759	1.000	0.000	0.096	0.008
2760.000	-2.760	1.000	0.000	0.030	0.008
2761.000	-2.761	1.000	0.000	0.036	0.008
2762.000	-2.762	1.000	0.000	0.063	0.008
2763.000	-2.763	1.000	0.000	0.059	0.008
2764.000	-2.764	1.000	0.000	0.051	0.008
2765.000	-2.765	1.000	0.000	-0.005	0.008
2766.000	-2.766	1.000	0.000	0.000	0.008
2767.000	-2.767	1.000	0.000	0.087	0.008
2768.000	-2.768	1.000	0.000	0.007	0.008
2769.000	-2.769	1.000	0.000	0.014	0.008
2770.000	-2.770	1.000	0.000	0.068	0.008
2771.000	-2.771	1.000	0.000	0.074	0.008
2772.000	-2.772	1.000	0.000	0.090	0.008
2773.000	-2.773	1.000	0.000	0.027	0.008
2774.000	-2.774	1.000	0.000	0.055	0.008
2775.000	-2.775	1.000	0.000	0.075	0.008
2776.000	-2.776	1.000	0.000	0.123	0.008
2777.000	-2.777	1.000	0.000	0.096	0.008
2778.000	-2.778	1.000	0.000	0.068	0.008
2779.000	-2.779	1.000	0.000	0.047	0.008
2780.000	-2.780	1.000	0.000	0.088	0.008
2781.000	-2.781	1.000	0.000	0.105	0.008
2782.000	-2.782	1.000	0.000	0.121	0.008
2783.000	-2.783	1.000	0.000	0.162	0.008
2784.000	-2.784	1.000	0.000	0.202	0.008
2785.000	-2.785	1.000	0.000	0.225	0.008
2786.000	-2.786	1.000	0.000	0.121	0.008
2787.000	-2.787	1.000	0.000	0.135	0.008
2788.000	-2.788	1.000	0.000	0.046	0.008
2789.000	-2.789	1.000	0.000	0.088	0.008
2790.000	-2.790	1.000	0.000	0.048	0.008
2791.000	-2.791	1.000	0.000	0.045	0.008
2792.000	-2.792	1.000	0.000	0.053	0.008
2793.000	-2.793	1.000	0.000	0.068	0.008
2794.000	-2.794	1.000	0.000	0.100	0.008
2795.000	-2.795	1.000	0.000	0.035	0.008
2796.000	-2.796	1.000	0.000	0.039	0.008
2797.000	-2.797	1.000	0.000	0.024	0.008
2798.000	-2.798	1.000	0.000	0.044	0.008
2799.000	-2.799	1.000	0.000	0.034	0.008
2800.000	-2.800	1.000	0.000	0.080	0.008
2801.000	-2.801	1.000	0.000	0.051	0.008
2802.000	-2.802	1.000	0.000	0.071	0.008
2803.000	-2.803	1.000	0.000	0.096	0.008
2804.000	-2.804	1.000	0.000	0.075	0.008
2805.000	-2.805	1.000	0.000	0.079	0.008
2806.000	-2.806	1.000	0.000	0.081	0.008
2807.000	-2.807	1.000	0.000	0.085	0.008
2808.000	-2.808	1.000	0.000	0.138	0.008
2809.000	-2.809	1.000	0.000	0.080	0.008
2810.000	-2.810	1.000	0.000	0.079	0.008
2811.000	-2.811	1.000	0.000	0.160	0.008
2812.000	-2.812	1.000	0.000	0.085	0.008
2813.000	-2.813	1.000	0.000	0.075	0.008
2814.000	-2.814	1.000	0.000	0.106	0.008
2815.000	-2.815	1.000	0.000	0.075	0.008
2816.000	-2.816	1.000	0.000	0.096	0.008
2817.000	-2.817	1.000	0.000	0.114	0.008
2818.000	-2.818	1.000	0.000	0.107	0.008
2819.000	-2.819	1.000	0.000	0.087	0.008
2820.000	-2.820	1.000	0.000	0.110	0.008
2821.000	-2.821	1.000	0.000	0.191	0.008
2822.000	-2.822	1.000	0.000	0.252	0.008
2823.000	-2.823	1.000	0.000	0.249	0.008
2824.000	-2.824	1.000	0.000	0.283	0.008
2825.000	-2.825	1.000	0.000	0.344	0.008
2826.000	-2.826	1.000	0.000	0.375	0.008
2827.000	-2.827	1.000	0.000	0.378	0.008
2828.000	-2.828	1.000	0.000	0.401	0.008
2829.000	-2.829	1.000	0.000	0.341	0.008
2830.000	-2.830	1.000	0.000	0.374	0.008
2831.000	-2.831	1.000	0.000	0.212	0.008
2832.000	-2.832	1.000	0.000	0.235	0.008
2833.000	-2.833	1.000	0.000	0.161	0.008
2834.000	-2.834	1.000	0.000	0.117	0.008
2835.000	-2.835	1.000	0.000	0.124	0.008
2836.000	-2.836	1.000	0.000	0.149	0.008
2837.000	-2.837	1.000	0.000	0.117	0.008
2838.000	-2.838	1.000	0.000	0.059	0.008
2839.000	-2.839	1.000	0.000	0.111	0.008
2840.000	-2.840	1.000	0.000	0.051	0.008
2841.000	-2.841	1.000	0.000	0.100	0.008
2842.000	-2.842	1.000	0.000	0.073	0.008
2843.000	-2.843	1.000	0.000	0.059	0.008
2844.000	-2.844	1.000	0.000	0.077	0.008
2845.000	-2.845	1.000	0.000	0.074	0.008
2846.000	-2.846	1.000	0.000	0.054	0.008
2847.000	-2.847	1.000	0.000	0.075	0.008
2848.000	-2.848	1.000	0.000	0.044	0.008
2849.000	-2.849	1.000	0.000	0.067	0.008
2850.000	-2.850	1.000	0.000	0.088	0.008
2851.000	-2.851	1.000	0.000	0.069	0.008
2852.000	-2.852	1.000	0.000	0.039	0.008
2853.000	-2.853	1.000	0.000	0.057	0.008
2854.000	-2.854	1.000	0.000	0.044	0.008
2855.000	-2.855	1.000	0.000	0.040	0.008
2856.000	-2.856	1.000	0.000	0.078	0.008
2857.000	-2.857	1.000	0.000	0.066	0.008
2858.000	-2.858	1.000	0.000	0.058	0.008
2859.000	-2.859	1.000	0.000	0.063	0.008
2860.000	-2.860	1.000	0.000	0.079	0.008
2861.000	-2.861	1.000	0.000	0.031	0.008
2862.000	-2.862	1.000	0.000	0.086	0.008
2863.000	-2.863	1.000	0.000	0.084	0.008
2864.000	-2.864	1.000	0.000	0.071	0.008
2865.000	-2.865	1.000	0.000	0.086	0.008
2866.000	-2.866	1.000	0.000	0.070	0.008
2867.000	-2.867	1.000	0.000	0.083	0.008
2868.000	-2.868	1.000	0.000	0.064	0.008
2869.000	-2.869	1.000	0.000	0.039	0.008
2870.000	-2.870	1.000	0.000	0.085	0.008
2871.000	-2.871	1.000	0.000	0.105	0.008
2872.000	-2.872	1.000	0.000	0.096	0.008
2873.000	-2.873	1.000	0.000	0.154	0.008
2874.000	-2.874	1.000	0.000	0.222	0.008
2875.000	-2.875	1.000	0.000	0.197	0.008
2876.000	-2.876	1.000	0.000	0.211	0.008
2877.000	-2.877	1.000	0.000	0.133	0.008
2878.000	-2.878	1.000	0.000	0.214	0.008
2879.000	-2.879	1.000	0.000	0.172	0.008
2880.000	-2.880	1.000	0.000	0.160	0.008
2881.000	-2.881	1.000	0.000	0.080	0.008
2882.000	-2.882	1.000	0.000	0.097	0.008
2883.000	-2.883	1.000	0.000	0.081	0.008
2884.000	-2.884	1.000	0.000	0.063	0.008
2885.000	-2.885	1.000	0.000	0.060	0.008
2886.000	-2.886	1.000	0.000	0.083	0.008
2887.000	-2.887	1.000	0.000	0.013	0.008
2888.000	-2.888	1.000	0.000	0.090	0.008
2889.000	-2.889	1.000	0.000	0.053	0.008
2890.000	-2.890	1.000	0.000	0.097	0.008
2891.000	-2.891	1.000	0.000	0.072	0.008
2892.000	-2.892	1.000	0.000	0.059	0.008
2893.000	-2.893	1.000	0.000	0.098	0.008
2894.000	-2.894	1.000	0.000	0.065	0.008
2895.000	-2.895	1.000	0.000	0.082	0.008
2896.000	-2.896	1.000	0.000	0.069	0.008
2897.000	-2.897	1.000	0.000	0.083	0.008
2898.000	-2.898	1.000	0.000	0.041	0.008
2899.000	-2.899	1.000	0.000	0.083	0.008
2900.000	-2.900	1.000	0.000	0.031	0.008
2901.000	-2.901	1.000	0.000	0.075	0.008
2902.000	-2.902	1.000	0.000	0.098	0.008
2903.000	-2.903	1.000	0.000	0.057	0.008
2904.000	-2.904	1.000	0.000	0.088	0.008
2905.000	-2.905	1.000	0.000	0.044	0.008
2906.000	-2.906	1.000	0.000	0.102	0.008
2907.000	-2.907	1.000	0.000	0.059	0.008
2908.000	-2.908	1.000	0.000	0.060	0.008
2909.000	-2.909	1.000	0.000	0.082	0.008
2910.000	-2.910	1.000	0.000	0.114	0.008
2911.000	-2.911	1.000	0.000	0.137	0.008
2912.000	-2.912	1.000	0.000	0.159	0.008
2913.000	-2.913	1.000	0.000	0.179	0.008
2914.000	-2.914	1.000	0.000	0.200	0.008
2915.000	-2.915	1.000	0.000	0.181	0.008
2916.000	-2.916	1.000	0.000	0.312	0.008
2917.000	-2.917	1.000	0.000	0.356	0.008
2918.000	-2.918	1.000	0.000	0.325	0.008
2919.000	-2.919	1.000	0.000	0.441	0.008
2920.000	-2.920	1.000	0.000	0.374	0.008
2921.000	-2.921	1.000	0.000	0.487	0.008
2922.000	-2.922	1.000	0.000	0.493	0.008
2923.000	-2.923	1.000	0.000	0.538	0.008
2924.000	-2.924	1.000	0.000	0.315	0.008
2925.000	-2.925	1.000	0.000	0.334	0.008
2926.000	-2.926	1.000	0.000	0.250	0.008
2927.000	-2.927	1.000	0.000	0.287	0.008
2928.000	-2.928	1.000	0.000	0.164	0.008
2929.000	-2.929	1.000	0.000	0.154	0.008
2930.000	-2.930	1.000	0.000	0.173	0.008
2931.000	-2.931	1.000	0.000	0.119	0.008
2932.000	-2.932	1.000	0.000	0.182	0.008
2933.000	-2.933	1.000	0.000	0.111	0.008
2934.000	-2.934	1.000	0.000	0.089	0.008
2935.000	-2.935	1.000	0.000	0.107	0.008
2936.000	-2.936	1.000	0.000	0.065	0.008
2937.000	-2.937	1.000	0.000	0.071	0.008
2938.000	-2.938	1.000	0.000	0.052	0.008
2939.000	-2.939	1.000	0.000	0.083	0.008
2940.000	-2.940	1.000	0.000	0.050	0.008
2941.000	-2.941	1.000	0.000	0.089	0.008
2942.000	-2.942	1.000	0.000	0.090	0.008
2943.000	-2.943	1.000	0.000	0.050	0.008
2944.000	-2.944	1.000	0.000	0.072	0.008
2945.000	-2.945	1.000	0.000	0.091	0.008
2946.000	-2.946	1.000	0.000	0.053	0.008
2947.000	-2.947	1.000	0.000	0.020	0.008
2948.000	-2.948	1.000	0.000	0.043	0.008
2949.000	-2.949	1.000	0.000	0.091	0.008
2950.000	-2.950	1.000	0.000	0.071	0.008
2951.000	-2.951	1.000	0.000	0.061	0.008
2952.000	-2.952	1.000	0.000	0.088	0.008
2953.000	-2.953	1.000	0.000	0.047	0.008
2954.000	-2.954	1.000	0.000	0.063	0.008
2955.000	-2.955	1.000	0.000	0.047	0.008
2956.000	-2.956	1.000	0.000	0.098	0.008
2957.000	-2.957	1.000	0.000	0.071	0.008
2958.000	-2.958	1.000	0.000	0.107	0.008
2959.000	-2.959	1.000	0.000	0.098	0.008
2960.000	-2.960	1.000	0.000	0.036	0.008
2961.000	-2.961	1.000	0.000	0.029	0.008
2962.000	-2.962	1.000	0.000	0.052	0.008
2963.000	-2.963	1.000	0.000	0.078	0.008
2964.000	-2.964	1.000	0.000	0.129	0.008
2965.000	-2.965	1.000	0.000	0.136	0.008
2966.000	-2.966	1.000	0.000	0.147	0.008
2967.000	-2.967	1.000	0.000	0.179	0.008
2968.000	-2.968	1.000	0.000	0.221	0.008
2969.000	-2.969	1.000	0.000	0.126	0.008
2970.000	-2.970	1.000	0.000	0.153	0.008
2971.000	-2.971	1.000	0.000	0.237	0.008
2972.000	-2.972	1.000	0.000	0.146	0.008
2973.000	-2.973	1.000	0.000	0.179	0.008
2974.000	-2.974	1.000	0.000	0.165	0.008
2975.000	-2.975	1.000	0.000	0.096	0.008
2976.000	-2.976	1.000	0.000	0.120	0.008
2977.000	-2.977	1.000	0.000	0.057	0.008
2978.000	-2.978	1.000	0.000	0.094	0.008
2979.000	-2.979	1.000	0.000	0.108	0.008
2980.000	-2.980	1.000	0.000	0.070	0.008
2981.000	-2.981	1.000	0.000	0.077	0.008
2982.000	-2.982	1.000	0.000	0.074	0.008
2983.000	-2.983	1.000	0.000	0.080	0.008
2984.000	-2.984	1.000	0.000	0.133	0.008
2985.000	-2.985	1.000	0.000	0.104	0.008
2986.000	-2.986	1.000	0.000	0.076	0.008
2987.000	-2.987	1.000	0.000	0.125	0.008
2988.000	-2.988	1.000	0.000	0.034	0.008
2989.000	-2.989	1.000	0.000	0.030	0.008
2990.000	-2.990	1.000	0.000	0.070	0.008
2991.000	-2.991	1.000	0.000	0.079	0.008
2992.000	-2.992	1.000	0.000	0.080	0.008
2993.000	-2.993	1.000	0.000	0.066	0.008
2994.000	-2.994	1.000	0.000	0.051	0.008
2995.000	-2.995	1.000	0.000	0.061	0.008
2996.000	-2.996	1.000	0.000	0.116	0.008
2997.000	-2.997	1.000	0.000	0.097	0.008
2998.000	-2.998	1.000	0.000	0.072	0.008
2999.000	-2.999	1.000	0.000	0.095	0.008
3000.000	-3.000	1.000	0.000	0.045	0.008
3001.000	-3.001	1.000	0.000	0.113	0.008
3002.000	-3.002	1.000	0.000	0.172	0.008
3003.000	-3.003	1.000	0.000	0.124	0.008
3004.000	-3.004	1.000	0.000	0.148	0.008
3005.000	-3.005	1.000	0.000	0.103	0.008
3006.000	-3.006	1.000	0.000	0.227	0.008
3007.000	-3.007	1.000	0.000	0.212	0.008
3008.000	-3.008	1.000	0.000	0.195	0.008
3009.000	-3.009	1.000	0.000	0.340	0.008
3010.000	-3.010	1.000	0.000	0.316	0.008
3011.000	-3.011	1.000	0.000	0.388	0.008
3012.000	-3.012	1.000	0.000	0.411	0.008
3013.000	-3.013	1.000	0.000	0.338	0.008
3014.000	-3.014	1.000	0.000	0.377	0.008
3015.000	-3.015	1.000	0.000	0.504	0.008
3016.000	-3.016	1.000	0.000	0.436	0.008
3017.000	-3.017	1.000	0.000	0.442	0.008
3018.000	-3.018	1.000	0.000	0.265	0.008
3019.000	-3.019	1.000	0.000	0.257	0.008
3020.000	-3.020	1.000	0.000	0.246	0.008
3021.000	-3.021	1.000	0.000	0.171	0.008
3022.000	-3.022	1.000	0.000	0.243	0.008
3023.000	-3.023	1.000	0.000	0.166	0.008
3024.000	-3.024	1.000	0.000	0.137	0.008
3025.000	-3.025	1.000	0.000	0.125	0.008
3026.000	-3.026	1.000	0.000	0.101	0.008
3027.000	-3.027	1.000	0.000	0.132	0.008
3028.000	-3.028	1.000	0.000	0.079	0.008
3029.000	-3.029	1.000	0.000	0.113	0.008
3030.000	-3.030	1.000	0.000	0.065	0.008
3031.000	-3.031	1.000	0.000	0.131	0.008
3032.000	-3.032	1.000	0.000	0.070	0.008
3033.000	-3.033	1.000	0.000	0.070	0.008
3034.000	-3.034	1.000	0.000	0.069	0.008
3035.000	-3.035	1.000	0.000	0.052	0.008
3036.000	-3.036	1.000	0.000	0.160	0.008
3037.000	-3.037	1.000	0.000	0.092	0.008
3038.000	-3.038	1.000	0.000	0.041	0.008
3039.000	-3.039	1.000	0.000	0.059	0.008
3040.000	-3.040	1.000	0.000	0.133	0.008
3041.000	-3.041	1.000	0.000	0.047	0.008
3042.000	-3.042	1.000	0.000	0.055	0.008
3043.000	-3.043	1.000	0.000	0.070	0.008
3044.000	-3.044	1.000	0.000	0.041	0.008
3045.000	-3.045	1.000	0.000	0.066	0.008
3046.000	-3.046	1.000	0.000	0.059	0.008
3047.000	-3.047	1.000	0.000	0.021	0.008
3048.000	-3.048	1.000	0.000	0.052	0.008
3049.000	-3.049	1.000	0.000	0.072	0.008
3050.000	-3.050	1.000	0.000	-0.006	0.008
3051.000	-3.051	1.000	0.000	0.085	0.008
3052.000	-3.052	1.000	0.000	0.044	0.008
3053.000	-3.053	1.000	0.000	0.050	0.008
3054.000	-3.054	1.000	0.000	0.050	0.008
3055.000	-3.055	1.000	0.000	0.142	0.008
3056.000	-3.056	1.000	0.000	0.150	0.008
3057.000	-3.057	1.000	0.000	0.131	0.008
3058.000	-3.058	1.000	0.000	0.135	0.008
3059.000	-3.059	1.000	0.000	0.178	0.008
3060.000	-3.060	1.000	0.000	0.246	0.008
3061.000	-3.061	1.000	0.000	0.187	0.008
3062.000	-3.062	1.000	0.000	0.239	0.008
3063.000	-3.063	1.000	0.000	0.168	0.008
3064.000	-3.064	1.000	0.000	0.237	0.008
3065.000	-3.065	1.000	0.000	0.156	0.008
3066.000	-3.066	1.000	0.000	0.183	0.008
3067.000	-3.067	1.000	0.000	0.181	0.008
3068.000	-3.068	1.000	0.000	0.172	0.008
3069.000	-3.069	1.000	0.000	0.132	0.008
3070.000	-3.070	1.000	0.000	0.148	0.008
3071.000	-3.071	1.000	0.000	0.100	0.008
3072.000	-3.072	1.000	0.000	0.128	0.008
3073.000	-3.073	1.000	0.000	0.136	0.008
3074.000	-3.074	1.000	0.000	0.087	0.008
3075.000	-3.075	1.000	0.000	0.133	0.008
3076.000	-3.076	1.000	0.000	0.052	0.008
3077.000	-3.077	1.000	0.000	0.075	0.008
3078.000	-3.078	1.000	0.000	0.073	0.008
3079.000	-3.079	1.000	0.000	0.091	0.008
3080.000	-3.080	1.000	0.000	0.044	0.008
3081.000	-3.081	1.000	0.000	0.042	0.008
3082.000	-3.082	1.000	0.000	0.131	0.008
3083.000	-3.083	1.000	0.000	0.062	0.008
3084.000	-3.084	1.000	0.000	0.112	0.008
3085.000	-3.085	1.000	0.000	0.027	0.008
3086.000	-3.086	1.000	0.000	0.065	0.008
3087.000	-3.087	1.000	0.000	0.062	0.008
3088.000	-3.088	1.000	0.000	0.065	0.008
3089.000	-3.089	1.000	0.000	0.089	0.008
3090.000	-3.090	1.000	0.000	0.138	0.008
3091.000	-3.091	1.000	0.000	0.035	0.008
3092.000	-3.092	1.000	0.000	0.072	0.008
3093.000	-3.093	1.000	0.000	0.093	0.008
3094.000	-3.094	1.000	0.000	0.094	0.008
3095.000	-3.095	1.000	0.000	0.039	0.008
3096.000	-3.096	1.000	0.000	0.177	0.008
3097.000	-3.097	1.000	0.000	0.128	0.008
3098.000	-3.098	1.000	0.000	0.143	0.008
3099.000	-3.099	1.000	0.000	0.205	0.008
3100.000	-3.100	1.000	0.000	0.428	0.008
3101.000	-3.101	1.000	0.000	0.303	0.008
3102.000	-3.102	1.000	0.000	0.308	0.008
3103.000	-3.103	1.000	0.000	0.331	0.008
3104.000	-3.104	1.000	0.000	0.314	0.008
3105.000	-3.105	1.000	0.000	0.392	0.008
3106.000	-3.106	1.000	0.000	0.339	0.008
3107.000	-3.107	1.000	0.000	0.451	0.008
3108.000	-3.108	1.000	0.000	0.281	0.008
3109.000	-3.109	1.000	0.000	0.322	0.008
3110.000	-3.110	1.000	0.000	0.418	0.008
3111.000	-3.111	1.000	0.000	0.346	0.008
3112.000	-3.112	1.000	0.000	0.276	0.008
3113.000	-3.113	1.000	0.000	0.335	0.008
3114.000	-3.114	1.000	0.000	0.334	0.008
3115.000	-3.115	1.000	0.000	0.268	0.008
3116.000	-3.116	1.000	0.000	0.252	0.008
3117.000	-3.117	1.000	0.000	0.222	0.008
3118.000	-3.118	1.000	0.000	0.200	0.008
3119.000	-3.119	1.000	0.000	0.133	0.008
3120.000	-3.120	1.000	0.000	0.173	0.008
3121.000	-3.121	1.000	0.000	0.054	0.008
3122.000	-3.122	1.000	0.000	0.200	0.008
3123.000	-3.123	1.000	0.000	0.144	0.008
3124.000	-3.124	1.000	0.000	0.129	0.008
3125.000	-3.125	1.000	0.000	0.177	0.008
3126.000	-3.126	1.000	0.000	0.156	0.008
3127.000	-3.127	1.000	0.000	0.062	0.008
3128.000	-3.128	1.000	0.000	0.144	0.008
3129.000	-3.129	1.000	0.000	0.111	0.008
3130.000	-3.130	1.000	0.000	0.069	0.008
3131.000	-3.131	1.000	0.000	0.123	0.008
3132.000	-3.132	1.000	0.000	0.057	0.008
3133.000	-3.133	1.000	0.000	0.065	0.008
3134.000	-3.134	1.000	0.000	0.068	0.008
3135.000	-3.135	1.000	0.000	0.030	0.008
3136.000	-3.136	1.000	0.000	0.043	0.008
3137.000	-3.137	1.000	0.000	0.075	0.008
3138.000	-3.138	1.000	0.000	0.042	0.008
3139.000	-3.139	1.000	0.000	0.070	0.008
3140.000	-3.140	1.000	0.000	0.076	0.008
3141.000	-3.141	1.000	0.000	0.056	0.008
3142.000	-3.142	1.000	0.000	0.034	0.008
3143.000	-3.143	1.000	0.000	0.081	0.008
3144.000	-3.144	1.000	0.000	0.078	0.008
3145.000	-3.145	1.000	0.000	0.069	0.008
3146.000	-3.146	1.000	0.000	0.132	0.008
3147.000	-3.147	1.000	0.000	0.134	0.008
3148.000	-3.148	1.000	0.000	0.263	0.008
3149.000	-3.149	1.000	0.000	0.191	0.008
3150.000	-3.150	1.000	0.000	0.216	0.008
3151.000	-3.151	1.000	0.000	0.200	0.008
3152.000	-3.152	1.000	0.000	0.275	0.008
3153.000	-3.153	1.000	0.000	0.259	0.008
3154.000	-3.154	1.000	0.000	0.111	0.008
3155.000	-3.155	1.000	0.000	0.132	0.008
3156.000	-3.156	1.000	0.000	0.218	0.008
3157.000	-3.157	1.000	0.000	0.217	0.008
3158.000	-3.158	1.000	0.000	0.214	0.008
3159.000	-3.159	1.000	0.000	0.159	0.008
3160.000	-3.160	1.000	0.000	0.152	0.008
3161.000	-3.161	1.000	0.000	0.127	0.008
3162.000	-3.162	1.000	0.000	0.083	0.008
3163.000	-3.163	1.000	0.000	0.088	0.008
3164.000	-3.164	1.000	0.000	0.088	0.008
3165.000	-3.165	1.000	0.000	0.064	0.008
3166.000	-3.166	1.000	0.000	0.086	0.008
3167.000	-3.167	1.000	0.000	0.045	0.008
3168.000	-3.168	1.000	0.000	0.080	0.008
3169.000	-3.169	1.000	0.000	0.046	0.008
3170.000	-3.170	1.000	0.000	0.062	0.008
3171.000	-3.171	1.000	0.000	0.093	0.008
3172.000	-3.172	1.000	0.000	0.042	0.008
3173.000	-3.173	1.000	0.000	0.048	0.008
3174.000	-3.174	1.000	0.000	0.060	0.008
3175.000	-3.175	1.000	0.000	0.057	0.008
